Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,0.2871040109132067,0.24008648214555717,0.47548837028161334,0.621736143993646,0.5787343855063932,0.5593901879446622,0.7367588659068602,0.9601409663149323,0.98211120527632,1.080078476714418,1.0151050664944732,0.8940564642699378,0.8912324012612269,0.7494721471383627,0.3316933309299893,0.5527580581670775,0.0,0.5393557694902007,0.0,0.059575008404036456,0.6396236371979112,0.6441907695092758,0.5271446276943365,0.3676844976119126,0.3479325064114247,0.12187409108138908,0.8093857428747971,0.718122593300862,0.11752192170909387,0.380874544517941,0.06553370145034254,0.38313979178630075,0.5820111874077181,0.7342910245067018,0.550462562564368,0.53648993304606,0.45059545462368633,0.5442608961482278,0.693650803189617,0.8592979708975627,0.4440236686826895,0.4042980672320748,0.29078092608448436,0.3800084243805651,0.43286230860707764,0.536083580393872,0.5851259664196363,0.3995256987079464,0.4955595881429797,0.2779497958307785,0.7739830570586672,0.7166613037017515,0.6277877718820618,0.4129468318447309,0.26605522501448564,0.383058920857107,0.4692794540562877,0.5232809086623624,0.5022629073557706,0.33548630807104163,0.3346063887594263,0.3679609252765482,0.5599453431054459,0.626970729125215,0.5153370461657355,0.44251897969129395,0.18128049344253783,0.4167459708182022,0.5371721695074498,0.6521621341251324,0.5907135374312795,0.5731310057528599,0.4721033528624179,0.40283666886985864,0.5197667245048119
