Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,0.16333172296381682,0.13665925518318,0.13278438113445312,0.15187166051330955,0.23710850728634636,0.3833528038818542,0.5571667392838568,0.7142823163493804,0.8195278715749553,0.8552217950181391,0.8230257585676293,0.7414655618923224,0.6269979604442003,0.4686929470093309,0.2932547854969141,0.14267670801580132,0.09723562891870079,0.15111396729053767,0.2903542708820937,0.4580778467560106,0.6195355942639877,0.7042372484063851,0.6899858744276524,0.6126817925890105,0.5483402590950153,0.5170504950724056,0.4792378858480709,0.40054838233556367,0.3162520904293731,0.29737097857911116,0.37501892987296276,0.5167194162518381,0.6522225231449177,0.7227939462014049,0.7079171717576899,0.638683132306994,0.576819933258652,0.5588320429445486,0.5684463823502529,0.5633355794873579,0.5316151791033694,0.5032091369532883,0.5080577017820196,0.5529149688168429,0.6180496965552833,0.6736741351504253,0.6870666266901099,0.6528667303096578,0.6056971567048985,0.5819493404280093,0.5779371478570332,0.552175142427538,0.49321950929949815,0.4387100050110264,0.4387164399420258,0.4980919359957698,0.5699949357518328,0.604559611115258,0.5853023646446563,0.5402160878815939,0.5112593409928697,0.5145504973075092,0.5322641690051704,0.5319893890543251,0.5044481043471478,0.4753407567226382,0.48314608935882014,0.545473137297742,0.6343028372593298,0.7003469083493173,0.7086107329930236,0.6586917568421352,0.576549098654797,0.5065787562577104,0.456069713007125
