Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,0.272889392503041,0.274035900432306,0.453560970323307,0.583486686922818,0.571093172374054,0.576388720373092,0.729839943143396,0.914993070408697,0.975648849050739,1.03850362455851,0.989558698084141,0.894883974085485,0.855929121475268,0.697058996045476,0.414375642064945,0.376929319684659,0,0.295771272931097,0,0.104704647774571,0.546769801657292,0.615111296248025,0.511000162817445,0.379603097463025,0.311480994074063,0.246417851738938,0.685332827419203,0.6333696911207,0.235152946464529,0.291535400680542,0.151466663680419,0.3584670375989,0.564437995026205,0.673657938020536,0.563820046390642,0.516051420433427,0.466848904423143,0.54165890838739,0.683206992061608,0.762311398005713,0.487947055158318,0.385622993947269,0.312745592430566,0.366969175727595,0.431214447303139,0.5181471500291,0.541052403817074,0.430920523218778,0.441746185132229,0.371977809905312,0.68218202072777,0.699139587738264,0.598347265528574,0.41407746925035,0.297000818447197,0.370759302605451,0.455456126444013,0.50260915289726,0.471962670940437,0.351582360976853,0.332195373327408,0.382536956239747,0.531686677014572,0.590130759017138,0.510799927840721,0.407133472320245,0.246274190154904,0.392077872444575,0.526075544140396,0.615248343400504,0.585731362931371,0.550509855004048,0.467236630592683,0.420755822850655,0.490512022019694
