Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,-7.602655513315886,-7.591350385153808,-9.557908104209172,-11.183612761919537,-7.242364965075769,-4.3715929659034725,-2.411173784227592,-1.2358976373185437,-0.6131394837094611,-0.3550801997072829,-0.7102076064593853,-1.2770408891590694,-1.8176434491598303,-2.995826416711184,-4.868090159416548,,,-8.845185593675733,-5.402786049493738,-4.0648615472381415,-1.5292107087976883,-0.7946666682976493,-1.3785737931793682,-2.3274455061691404,-3.126706326816145,-3.04205264924202,-2.3378714011344988,-3.5829536471667414,-6.861519979909517,-6.687021599561284,-4.695085946063623,-2.972587426054284,-1.4636105343226655,-0.8793966996319333,-1.2670605928430794,-2.0136045789732266,-2.797331075457728,-3.007415632974239,-2.1438346183618817,-2.017347180287446,-2.991835845232772,-3.379078476275671,-3.0779859092488104,-2.726559175095307,-2.1646833541993358,-1.4498280835282698,-1.2616686823424392,-1.7387914925659826,-2.518211104591419,-2.7272308321425065,-2.1046480705166073,-2.1140709630763306,-3.0356613712901312,-4.3645778630814345,-4.312468172799912,-3.005807988231386,-2.169465177371141,-1.8002113745534567,-2.0993047818578527,-2.911325707989014,-3.311900881372548,-3.006751211980778,-2.5072291307377332,-2.4989277732670128,-2.890990835104794,-3.473762427487671,-3.8393782119821855,-2.895868768758358,-1.7419181586513874,-1.2238188749304848,-1.241886727763488,-1.6448915252710685,-2.397824751825281,-3.319887223805159,-3.8739495387273477
