Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,-11.493449553387968,-11.482410224856885,-11.588786612078668,-11.708387828283222,-11.44116194804216,-11.167065740490596,-10.760157553244921,-10.440110799728032,-10.252912204381865,-10.115290922126961,-10.286090168451338,-10.466607468662934,-10.611415966182218,-10.890633203482022,-11.23829492065328,-11.713884724139614,-12.322092014503989,-11.406920861333862,-11.34184899192164,-11.122105743160892,-10.5057477139442,-10.283313624503858,-10.490285602324677,-10.769130117949228,-10.91155109806573,-10.962910526610248,-10.692271839926068,-11.000992396403678,-11.488888151150064,-11.401480441380887,-11.206296553668107,-10.897343553910563,-10.51913818163438,-10.297270227061244,-10.475733437264228,-10.662862023689728,-10.867513085901944,-10.92338998945586,-10.704870649645441,-10.621631575440322,-10.952247307057462,-10.953915141799644,-10.938478111543015,-10.827594569423912,-10.732903365954385,-10.500003500362697,-10.440951920368374,-10.611031945610353,-10.777601030659978,-10.898037046018723,-10.643880222151548,-10.717135792346602,-10.881144034931088,-11.176082098040718,-11.148985344811791,-10.89062984410069,-10.715332044554781,-10.602414784775968,-10.68211414891214,-10.898693115402022,-10.966660710337424,-10.910524379642277,-10.785715048169914,-10.778446509206779,-10.895300447389271,-10.969111597261403,-11.104415939623914,-10.865013728481982,-10.604513065823165,-10.426216949413519,-10.45805675896717,-10.559947330900616,-10.772082012667095,-10.96907763720791,-11.075920569832288
