Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,-4.641377437950861,-4.712477974211646,-4.356500088474889,-4.135342247762808,-4.20037008246058,-4.229622636906189,-3.9614033482808826,-3.6236019464130202,-3.5903782570172673,-3.4422308380051616,-3.540484498510361,-3.7235358148463393,-3.7278064007239142,-3.942178154254608,-4.573948871461029,-4.239651832316856,-5.6819251712157195,-4.259918952623345,-5.345085885005469,-4.985449840676002,-4.1082925411423385,-4.1013860625369505,-4.278384804674673,-4.51952254751742,-4.549391772961257,-4.89124033407253,-3.8515760129293195,-3.98958536913393,-4.8978217428445046,-4.499576382057342,-4.976439025303304,-4.496150844821227,-4.195414858770371,-3.965135251074518,-4.243123111489002,-4.264252708849051,-4.394143488686746,-4.2525013544433925,-4.026591937657967,-3.7760980737137864,-4.4040814313401135,-4.464155017520686,-4.635817157618919,-4.5008861405207865,-4.420959789424338,-4.264867200768104,-4.190704648261953,-4.471371857073791,-4.326148124202107,-4.6552205645138,-3.9051124282317518,-3.991795150822851,-4.12619089507808,-4.451076239922824,-4.673207693692997,-4.496273138922689,-4.365889294687758,-4.284227572304846,-4.316011275174759,-4.568213080665081,-4.569543706424492,-4.519104529903393,-4.228783123842142,-4.127426438069863,-4.296240387488802,-4.406356842170883,-4.801405177357363,-4.445331131121425,-4.263221021741437,-4.089331658280221,-4.1822550485969785,-4.208843588316617,-4.361618957119523,-4.466364963682631,-4.289541768619921
