Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,-11.497039260899932,-11.529965401561899,-11.564998821038584,-11.628335896228567,-11.391499048005368,-11.1542856157017,-10.775856074452436,-10.476880251434569,-10.297616887839892,-10.185547352007372,-10.309912703725347,-10.456794443362305,-10.653328392638088,-10.899559589771439,-11.34484737617653,-11.58136120860619,-12.087319705199668,-11.444050201268356,-11.398019139550298,-10.996045969647062,-10.612005048496634,-10.427807929997952,-10.513603259767315,-10.746661521854419,-10.835297693597187,-10.931260952671453,-10.82197445901925,-11.052635804304431,-11.352696733595543,-11.320162551687865,-11.185046323547697,-10.86886079208172,-10.588524895025284,-10.395995641500546,-10.512715430792957,-10.650213954920316,-10.819126059581587,-10.842714022112453,-10.764645972946566,-10.697055682220114,-10.916777399421692,-10.896102451767401,-10.940484650304928,-10.800880257851468,-10.718081141720988,-10.544486772102166,-10.50589244628763,-10.636624475581453,-10.716191479917955,-10.847062575154665,-10.679582373560606,-10.799868419199635,-10.879833559730361,-11.099277048151741,-11.07162388042198,-10.901681623231248,-10.75073165081758,-10.661509321702901,-10.717599143308446,-10.865138384648532,-10.91605591180391,-10.895588306693272,-10.821957822586661,-10.806028305671463,-10.911729766788019,-10.94139577472655,-11.03156063540604,-10.823078620336595,-10.65295586721099,-10.476008043256755,-10.501377028487314,-10.583136977624193,-10.774352395182394,-10.921813027704252,-11.036176244511733
