Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,-4.623542903331561,-4.551341536971352,-4.392717127884981,-4.248413835618437,-4.186334874399697,-4.111873112744518,-3.936746749774608,-3.7175842197793405,-3.598676790973995,-3.529092496576402,-3.5774673141814533,-3.685333624087274,-3.8258993919811686,-4.025235360255102,-4.422103263853428,-4.537464032165066,-5.0298001984023175,-4.7798835044138155,-5.0005804294531,-4.745028279166902,-4.394418654710703,-4.253205217501108,-4.299220505235064,-4.476890208133494,-4.518040495053653,-4.524295014435923,-4.22424954426048,-4.257958097577016,-4.572313386803427,-4.612012696412498,-4.724262380171685,-4.4808339659441225,-4.283564420221423,-4.133014159051056,-4.205813620431751,-4.255766668192242,-4.29763096537869,-4.194938946133565,-4.089853042239187,-4.041681225320834,-4.287574766767854,-4.425232407250551,-4.539473574994727,-4.486091528634476,-4.4057115850527575,-4.319992988800698,-4.288464479147273,-4.391877508688998,-4.361794776425402,-4.381980994121215,-4.115630235555659,-4.102534473197323,-4.190456125346045,-4.394749696991074,-4.5229834014474415,-4.481351225782056,-4.398151533160147,-4.349947747348821,-4.383670062084172,-4.492318860793832,-4.506104377479665,-4.444346893525926,-4.30025105900641,-4.237512780462316,-4.325359709011365,-4.436348446339822,-4.569987567509243,-4.441054232205075,-4.306280992133166,-4.181071377410543,-4.193860519549049,-4.244332961361722,-4.330028064255727,-4.384298985820865,-4.3427572159480485
