Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,-11.505437310923842,-11.457486280780348,-11.53415497101954,-11.883981866554372,-11.355838570733457,-11.254312161456049,-10.716553647351379,-10.396814662714418,-10.293556363145528,-9.987077269758315,-10.321666438214335,-10.478374257855375,-10.576248131534214,-10.849961178453075,-11.327034350516671,-11.360410373263306,-13.161158150391486,-10.76657524808218,-11.573720412031285,-11.22150847543216,-10.3722828774767,-10.190381461858733,-10.473140859466401,-10.841623971365449,-10.84763781618339,-11.173218070413036,-10.447260605628745,-10.946359312331078,-11.718623439396412,-11.34221112523001,-11.262145391817992,-10.902835467656553,-10.516065974765162,-10.144657516219866,-10.536312611881467,-10.625071834456875,-10.90278200319654,-11.004147585463224,-10.701725187693086,-10.415030099684726,-11.161342390454347,-10.862179264239542,-11.021695525825248,-10.765124715999786,-10.82090317329496,-10.436682593887252,-10.369066546856763,-10.66087736738433,-10.703461079042004,-11.116744548789548,-10.436490504682965,-10.793185047919302,-10.76963331329214,-11.303635186859722,-11.199871616332281,-10.841676688202387,-10.728247539564,-10.55024091587952,-10.633103636677275,-10.961018918649355,-10.977305184384772,-10.940369079883448,-10.75420947417626,-10.725577738437341,-10.961289856545609,-10.86705492887219,-11.283103343144846,-10.805714739812844,-10.624821079826534,-10.342387349823374,-10.479101617770938,-10.510591591699647,-10.788860261633193,-10.983237686736242,-11.106814864197638
