Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,-4.655597545203018,-4.641298237212056,-4.378970095979002,-4.1830398603311165,-4.194407535751886,-4.18004399639437,-3.949806329407124,-3.6743648984917052,-3.571224302081209,-3.483297684591379,-3.5546174411488245,-3.6937390264366052,-3.762823261999434,-4.011744648200563,-4.412937578735931,-4.535746895324029,-5.204545244967179,-4.677781144452428,-5.10428538888687,-4.89919629814197,-4.253334344630384,-4.132036932660802,-4.28907463812551,-4.484311127950935,-4.60138832890583,-4.660988187030116,-4.047854959153956,-4.117956538718257,-4.680074787094882,-4.645427716062863,-4.816913888015297,-4.526076210559764,-4.207157588496204,-4.049846495759574,-4.20031340097993,-4.2823795725953255,-4.348888003006571,-4.238456807353047,-4.022494529798174,-3.922510943975538,-4.309429802765821,-4.482753109840297,-4.584718298086192,-4.5100535848544006,-4.4082654164977075,-4.2785222067931175,-4.2498429418149515,-4.40039003345987,-4.405197486399337,-4.47535713508151,-4.044577571377276,-3.9997473211002066,-4.157939161842999,-4.433950591410396,-4.606696692269583,-4.5040315906785855,-4.3740096483297615,-4.303135143180317,-4.352747625611494,-4.526401217376596,-4.5609154060444075,-4.479124158313367,-4.260277243890304,-4.172454877268399,-4.286457471699326,-4.453845488921616,-4.67621811378696,-4.474325120597417,-4.264591146061232,-4.13380045057655,-4.171199240164126,-4.229874726497162,-4.35361406341289,-4.419436763411661,-4.324906407632463
