Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,0.070706,0.071491,0.07024,0.064804,0.073184,0.074915,0.08479,0.091268,0.093464,0.100298,0.092861,0.08957,0.087574,0.082225,0.073671,0.073107,0.048293,0.083819,0.069603,0.075483,0.091785,0.095711,0.089678,0.082383,0.082269,0.076327,0.090214,0.08042,0.067319,0.073414,0.07478,0.08123,0.088796,0.096724,0.088383,0.086595,0.081231,0.079357,0.08508,0.090886,0.076536,0.081994,0.079037,0.083847,0.082777,0.090434,0.091853,0.085884,0.085046,0.077326,0.090438,0.083307,0.08376,0.074069,0.07586,0.082382,0.084562,0.0881,0.086435,0.080149,0.079849,0.080531,0.084058,0.084614,0.080144,0.081902,0.07442,0.083067,0.0866,0.092419,0.089555,0.088908,0.08339,0.07974,0.077503
