Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,0.070844,0.070342375,0.06978909090909091,0.0688430909090909,0.07276254545454547,0.07696318181818183,0.08390581818181819,0.08982372727272728,0.09346390909090908,0.0959070909090909,0.09318899999999998,0.090113,0.0861810909090909,0.0814810909090909,0.07408054545454547,0.07050063636363636,0.06350827272727273,0.07304336363636364,0.0733360909090909,0.07997463636363636,0.08732672727272728,0.09084972727272728,0.08896654545454545,0.08434972727272727,0.08260518181818183,0.0808549090909091,0.08310472727272727,0.07880972727272727,0.07356881818181818,0.07390163636363636,0.07630027272727273,0.08213090909090909,0.08755009090909091,0.09143663636363636,0.08896181818181818,0.08620763636363636,0.08286563636363636,0.08244436363636364,0.08396845454545454,0.08536481818181818,0.08114154545454545,0.0814408181818182,0.08056181818181819,0.08320827272727273,0.08484881818181818,0.08828736363636364,0.08906581818181819,0.08645254545454545,0.08490372727272727,0.08243536363636364,0.08566018181818183,0.08330236363636366,0.08180454545454546,0.07775218181818182,0.07822945454545455,0.08135663636363637,0.08418809090909092,0.08591136363636363,0.08482581818181818,0.0819949090909091,0.08100890909090909,0.08138472727272728,0.08277936363636362,0.08308245454545454,0.0811118181818182,0.08057445454545455,0.07898018181818181,0.08288145454545455,0.086177,0.08967090909090909,0.089129,0.08750809090909092,0.08375490909090909,0.08093940000000001,0.078798125
