Filenames,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012
201 202 301 302 401 402 - cleaned by Meteo,0.27673218137911787,0.22975663127286122,0.4649483455352087,0.6110655448437575,0.5681021796176171,0.548775253136282,0.7259855710172712,0.9491682291790143,0.9711188524513972,1.0689986557680717,1.0040832557596087,0.8831427293616438,0.8803211877611801,0.738687501449572,0.3212816907121878,0.5421490447232935,0.0,0.5287587220121533,0.0,0.04940632359498398,0.628937067557015,0.6335001221955231,0.516558482690326,0.3572407233998566,0.3375063673701694,0.11164978378078194,0.7985476045288171,0.7073659374350129,0.10730150015597689,0.37041899383597404,0.05535969654122752,0.37268221862355816,0.571376055891818,0.7235199329800123,0.5398555986079807,0.5258954442728372,0.440077655019795,0.533659469225823,0.6829159964727488,0.848415269415781,0.43351173656660524,0.39382160332573346,0.2804058136901307,0.36955364699666216,0.42236034168839065,0.5254894544244979,0.5744880539355126,0.38905349571551456,0.4850016432106267,0.26758613945477217,0.7631765272935555,0.705905952519132,0.6171117696570935,0.4024626460616628,0.25570218846844045,0.37260141989835815,0.4587449728167128,0.5126982133027126,0.4916989774987562,0.3250712813693638,0.3241921476761296,0.35751690426157356,0.5493299126378695,0.6162954563805517,0.5047614433250384,0.4320083910067198,0.17100314632221553,0.40625839304978884,0.52657707161303,0.6414643697377092,0.5800706361959889,0.5625038027297702,0.4615663503612008,0.3923615097438538,0.5091871667142919
